Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTW,ATW,HTD,ATD,HTL,ATL,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,Season_End_Year,HomeTeamRk,AwayTeamRk,HomeFormPoints_5round,AwayFormPoints_5round,Home3GameWinStreak,Away3GameWinStreak,Home5GameWinStreak,Away5GameWinStreak,Home3GameLossStreak,Away3GameLossStreak,Home5GameLossStreak,Away5GameLossStreak,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,HTGS_norm,ATGS_norm,HTGC_norm,ATGC_norm,HTGD_norm,ATGD_norm,DiffPts_norm,DiffFormPts_norm,HTP_norm,ATP_norm,FTR_OHE1,FTR_OHE2,FTR_OHE3
2012-12-12,Everton,Wigan,2,1,2,0,0,D,17,10,9,6,10,11,11,2,14,24,15,18,25,22,14,5,4,7,2,2,8,0,1,1,0,0,3,0,1,3,3,2012,7,15,6,7,0,0,0,0,0,0,0,0,6.0,-10.0,8.0,-1.0,-8,0.2264150943396226,0.1470588235294117,0.225,0.3086419753086419,0.1714285714285714,-0.303030303030303,0.32,-0.0833333333333333,0.5641025641025641,0.358974358974359,0.0,0.0,1.0
2012-12-12,Chelsea,Aston Villa,8,0,2,3,0,H,24,7,18,4,6,11,8,4,15,24,11,13,22,26,13,7,3,5,4,2,7,0,0,1,3,0,3,0,1,0,1,2012,6,16,4,7,0,0,0,0,0,0,0,0,11.0,-11.0,13.0,-3.0,-10,0.2264150943396226,0.1078431372549019,0.1625,0.2716049382716049,0.3142857142857143,-0.2972972972972973,0.4814814814814814,-0.2,0.6190476190476191,0.3095238095238095,0.0,0.0,1.0
2012-12-12,Aston Villa,Tottenham,0,4,0,0,0,D,4,20,1,16,11,7,2,16,15,11,25,30,23,13,23,3,7,4,2,8,5,0,3,3,3,3,1,1,1,1,1,2012,16,4,7,6,0,0,0,0,0,1,0,0,-19.0,2.0,-10.0,1.0,12,0.1037735849056603,0.2450980392156862,0.375,0.2839506172839506,-0.5428571428571428,0.054054054054054,-0.3703703703703703,0.0666666666666666,0.3095238095238095,0.5476190476190477,1.0,0.0,0.0
2012-12-12,Swansea,Man United,1,1,1,1,1,D,14,19,10,16,11,16,3,6,15,21,33,17,18,20,33,5,11,5,0,4,3,3,3,0,3,3,1,0,3,0,3,2012,11,2,9,12,0,0,0,0,0,0,0,0,4.0,15.0,-13.0,-3.0,9,0.1981132075471698,0.3235294117647059,0.2125,0.2222222222222222,0.1142857142857142,0.4054054054054054,-0.4814814814814814,-0.2,0.4761904761904761,0.7857142857142857,0.0,1.0,0.0
2012-12-12,Wigan,Arsenal,0,1,0,0,0,D,13,10,5,8,14,8,4,4,15,16,24,27,14,14,21,4,5,2,6,9,3,1,0,3,0,1,1,1,0,1,3,2012,15,3,3,6,0,0,0,0,1,0,0,0,-11.0,10.0,-7.0,-3.0,12,0.1509433962264151,0.2352941176470588,0.3375,0.1728395061728395,-0.3142857142857143,0.2702702702702703,-0.2592592592592592,-0.2,0.3333333333333333,0.5,1.0,0.0,0.0
2012-12-12,Newcastle,QPR,1,0,2,0,0,D,18,5,8,4,9,16,10,3,15,14,10,21,26,14,5,3,0,5,5,6,9,1,1,1,0,1,1,0,0,1,1,2012,5,17,1,2,0,0,0,0,1,0,0,0,-7.0,-16.0,9.0,-1.0,-12,0.1320754716981132,0.0980392156862745,0.2625,0.3209876543209876,-0.2,-0.4324324324324324,0.3333333333333333,-0.0666666666666666,0.3333333333333333,0.119047619047619,0.0,0.0,1.0
2012-12-12,West Brom,Norwich,2,1,2,1,1,D,12,10,8,4,14,9,6,5,15,24,11,18,20,26,16,8,3,2,7,4,4,3,0,3,0,1,3,3,3,3,0,2012,10,12,12,9,0,0,0,0,0,0,0,0,6.0,-9.0,10.0,3.0,-2,0.2264150943396226,0.1078431372549019,0.225,0.2469135802469135,0.1714285714285714,-0.2432432432432432,0.3703703703703703,0.2,0.6190476190476191,0.3809523809523809,0.0,0.0,1.0
2012-12-12,Tottenham,Stoke,0,0,1,0,0,D,21,4,14,2,8,11,11,4,15,29,13,23,12,23,19,8,4,2,7,5,3,3,3,3,0,1,3,1,1,1,3,2012,4,14,6,10,0,0,0,0,1,0,0,0,6.0,1.0,4.0,-4.0,-10,0.2735849056603773,0.1274509803921568,0.2875,0.1481481481481481,0.1714285714285714,0.027027027027027,0.1481481481481481,-0.2666666666666666,0.5476190476190477,0.4523809523809524,0.0,1.0,0.0
2012-12-12,Southampton,Sunderland,0,1,0,0,1,A,13,10,7,6,11,15,8,5,15,21,12,31,16,12,13,3,2,3,7,8,4,3,1,0,3,3,0,1,1,0,1,2012,20,13,8,4,0,0,0,0,0,0,0,0,-10.0,-4.0,-1.0,4.0,7,0.1981132075471698,0.1176470588235294,0.3875,0.1975308641975308,-0.2857142857142857,-0.1081081081081081,-0.037037037037037,0.2666666666666666,0.2857142857142857,0.3095238095238095,1.0,0.0,0.0
2012-12-12,Man City,Reading,1,0,2,0,0,D,17,6,10,1,11,15,12,3,15,27,16,10,23,32,9,9,1,5,6,0,6,0,1,3,1,0,3,3,0,3,0,2012,1,20,11,5,0,0,0,0,0,0,0,0,17.0,-7.0,23.0,6.0,-19,0.2547169811320754,0.1568627450980392,0.125,0.2839506172839506,0.4857142857142857,-0.1891891891891892,0.8518518518518519,0.4,0.7619047619047619,0.2142857142857142,0.0,0.0,1.0
2012-12-12,Fulham,Southampton,1,1,1,1,0,H,10,7,2,3,14,12,3,5,15,25,21,23,32,17,12,4,3,5,3,5,9,1,3,1,0,0,3,0,1,0,0,2012,9,20,3,8,0,0,0,0,0,0,0,0,2.0,-11.0,5.0,-5.0,-11,0.2358490566037736,0.2058823529411764,0.2875,0.3950617283950617,0.0571428571428571,-0.2972972972972973,0.1851851851851851,-0.3333333333333333,0.4047619047619047,0.2857142857142857,0.0,1.0,0.0
2012-12-12,West Ham,Everton,1,2,0,1,0,H,6,15,5,8,12,8,3,5,16,16,26,16,19,19,25,5,6,4,7,5,2,0,1,1,0,1,0,0,3,3,3,2012,20,7,5,8,0,0,0,0,0,0,0,0,0.0,7.0,-6.0,-3.0,13,0.1509433962264151,0.2549019607843137,0.2,0.2345679012345679,0.0,0.1842105263157894,-0.2142857142857142,-0.25,0.4222222222222222,0.5555555555555556,1.0,0.0,0.0
2012-12-12,Man United,Newcastle,4,3,2,1,2,A,16,16,10,11,12,16,2,2,16,34,15,19,21,34,17,11,4,1,5,3,6,3,1,1,1,3,0,3,1,0,3,2012,2,5,10,4,0,0,0,0,0,0,0,0,15.0,-6.0,17.0,6.0,-3,0.320754716981132,0.1470588235294117,0.2375,0.2592592592592592,0.4411764705882353,-0.1578947368421052,0.6071428571428571,0.5,0.7555555555555555,0.3777777777777777,0.0,0.0,1.0
2012-12-12,Everton,Chelsea,1,2,0,1,1,D,12,15,6,10,14,12,7,7,16,28,32,20,13,25,29,7,8,7,5,2,2,1,1,0,0,0,0,3,0,3,3,2012,7,6,8,6,0,0,0,0,0,0,0,0,8.0,19.0,-4.0,2.0,1,0.2641509433962264,0.3137254901960784,0.25,0.1604938271604938,0.2352941176470588,0.5,-0.1428571428571428,0.1666666666666666,0.5555555555555556,0.6444444444444445,1.0,0.0,0.0
2012-12-12,QPR,West Brom,1,2,0,0,1,A,18,12,8,6,9,10,14,9,16,10,26,27,19,5,29,0,9,5,2,10,4,0,3,1,1,0,3,1,3,1,3,2012,17,10,2,12,0,1,0,0,0,0,0,0,-17.0,7.0,-24.0,-10.0,7,0.0943396226415094,0.2549019607843137,0.3375,0.2345679012345679,-0.5,0.1842105263157894,-0.8571428571428571,-0.8333333333333334,0.1111111111111111,0.6444444444444445,1.0,0.0,0.0
2012-12-12,Reading,Swansea,0,0,1,0,0,D,3,10,2,4,14,17,6,4,16,16,22,24,18,9,21,1,5,6,6,7,4,1,0,3,3,0,0,0,0,1,0,2012,20,11,5,7,0,0,0,0,0,0,0,0,-8.0,4.0,-12.0,-2.0,9,0.1509433962264151,0.2156862745098039,0.3,0.2222222222222222,-0.2352941176470588,0.1052631578947368,-0.4285714285714285,-0.1666666666666666,0.2,0.4666666666666667,0.0,1.0,0.0
2012-12-12,Stoke,Liverpool,3,1,2,2,1,H,7,12,6,6,11,5,6,8,16,13,18,12,18,20,16,4,3,8,7,3,4,0,1,3,0,1,0,3,3,0,0,2012,14,8,8,6,0,0,0,0,0,0,0,0,1.0,0.0,4.0,2.0,6,0.1226415094339622,0.1764705882352941,0.15,0.2222222222222222,0.0294117647058823,0.0,0.1428571428571428,0.1666666666666666,0.4444444444444444,0.3555555555555555,0.0,0.0,1.0
2012-12-12,Sunderland,Man City,1,0,2,0,0,D,12,19,6,12,14,16,3,7,16,13,28,16,10,16,35,3,10,7,5,4,0,3,3,0,0,1,3,1,3,3,3,2012,13,1,7,13,0,1,0,0,0,0,0,0,-3.0,18.0,-19.0,-6.0,12,0.1226415094339622,0.2745098039215686,0.2,0.1234567901234567,-0.088235294117647,0.4736842105263157,-0.6785714285714286,-0.5,0.3555555555555555,0.7777777777777778,0.0,0.0,1.0
2012-12-12,Arsenal,Newcastle,7,3,2,1,1,D,16,10,12,8,8,10,5,6,16,25,18,14,25,24,17,6,4,6,5,3,7,0,1,1,1,0,0,3,1,3,3,2012,3,5,8,4,0,0,0,0,0,0,0,0,11.0,-7.0,7.0,4.0,-2,0.2358490566037736,0.1764705882352941,0.175,0.3086419753086419,0.3235294117647059,-0.1842105263157894,0.25,0.3333333333333333,0.5333333333333333,0.3777777777777777,0.0,0.0,1.0
2012-12-12,Fulham,Swansea,1,2,0,0,1,A,22,10,13,9,14,12,9,8,16,26,22,24,18,18,21,4,5,6,7,5,4,1,0,0,3,0,0,0,0,0,0,2012,9,11,4,7,0,0,0,0,0,0,0,0,2.0,4.0,-3.0,-3.0,-2,0.2452830188679245,0.2156862745098039,0.3,0.2222222222222222,0.0588235294117647,0.1052631578947368,-0.1071428571428571,-0.25,0.4,0.4666666666666667,1.0,0.0,0.0
2012-12-12,Man United,West Brom,2,0,2,1,0,H,17,13,14,9,9,7,9,6,16,38,28,22,20,34,29,12,10,1,2,3,4,3,3,1,1,3,3,3,3,0,3,2012,2,10,10,12,0,1,0,0,0,0,0,0,16.0,8.0,5.0,-2.0,-8,0.3584905660377358,0.2745098039215686,0.275,0.2469135802469135,0.4705882352941176,0.2105263157894736,0.1785714285714285,-0.1666666666666666,0.7555555555555555,0.6444444444444445,0.0,0.0,1.0
2012-12-12,Norwich,Man City,3,4,0,1,2,A,13,13,8,9,8,10,4,9,17,12,28,22,11,16,35,3,10,7,5,5,1,0,0,3,3,3,3,0,3,1,1,2012,12,1,8,10,0,1,0,0,0,0,0,0,-10.0,17.0,-19.0,-2.0,11,0.1132075471698113,0.2745098039215686,0.275,0.1358024691358024,-0.2777777777777778,0.4358974358974359,-0.5135135135135135,-0.1538461538461538,0.3333333333333333,0.7291666666666666,1.0,0.0,0.0
2012-12-12,Reading,West Ham,1,0,2,1,0,H,3,11,2,3,17,10,2,2,17,16,17,24,18,10,19,1,5,7,4,7,6,3,1,0,1,0,0,1,3,0,1,2012,20,20,6,4,0,0,0,0,0,0,0,0,-8.0,-1.0,-9.0,2.0,0,0.1509433962264151,0.1666666666666666,0.3,0.2222222222222222,-0.2222222222222222,-0.0256410256410256,-0.2432432432432432,0.1538461538461538,0.2083333333333333,0.3958333333333333,0.0,0.0,1.0
2012-12-12,Stoke,Southampton,3,3,1,1,3,A,10,8,8,7,6,9,7,4,17,16,22,13,33,23,13,5,3,8,4,3,9,3,3,1,1,3,0,0,1,3,0,2012,14,20,10,5,0,0,0,0,0,0,0,0,3.0,-11.0,10.0,5.0,-6,0.1509433962264151,0.2156862745098039,0.1625,0.4074074074074074,0.0833333333333333,-0.282051282051282,0.2702702702702703,0.3846153846153846,0.4791666666666667,0.2708333333333333,0.0,1.0,0.0
2012-12-12,Sunderland,Tottenham,1,2,0,1,0,H,9,18,6,14,9,15,3,8,17,14,29,16,23,19,27,4,8,7,3,4,5,0,1,1,1,1,1,3,3,3,0,2012,13,4,7,4,0,0,0,0,0,1,0,0,-2.0,6.0,-8.0,3.0,9,0.1320754716981132,0.284313725490196,0.2,0.2839506172839506,-0.0555555555555555,0.1538461538461538,-0.2162162162162162,0.2307692307692307,0.3958333333333333,0.5625,1.0,0.0,0.0
2012-12-12,QPR,Liverpool,0,3,0,0,3,A,14,16,7,11,10,8,1,9,17,11,19,29,21,5,16,0,3,5,7,11,5,1,0,0,0,1,3,1,0,1,1,2012,17,8,1,6,0,0,0,0,1,0,0,0,-18.0,-2.0,-11.0,-5.0,9,0.1037735849056603,0.1862745098039215,0.3625,0.2592592592592592,-0.5,-0.0512820512820512,-0.2972972972972973,-0.3846153846153846,0.1041666666666666,0.3333333333333333,1.0,0.0,0.0
2012-12-12,Liverpool,Fulham,4,0,2,2,0,H,22,7,12,6,13,6,8,2,17,22,27,21,26,16,18,4,4,7,6,5,6,0,0,0,0,3,0,0,0,1,1,2012,8,9,6,4,0,0,0,0,0,0,0,0,1.0,1.0,-2.0,2.0,-1,0.2075471698113207,0.2647058823529412,0.2625,0.3209876543209876,0.0277777777777777,0.0256410256410256,-0.054054054054054,0.1538461538461538,0.3333333333333333,0.375,0.0,0.0,1.0
2012-12-12,Norwich,Chelsea,0,1,0,0,1,A,8,20,4,11,7,7,5,7,17,15,34,26,14,16,32,3,9,7,5,6,2,0,0,3,0,3,0,0,3,1,3,2012,12,6,8,9,0,0,0,0,0,0,0,0,-11.0,20.0,-16.0,-1.0,6,0.1415094339622641,0.3333333333333333,0.325,0.1728395061728395,-0.3055555555555556,0.5128205128205128,-0.4324324324324324,-0.0769230769230769,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
2012-12-12,Reading,Arsenal,2,5,0,0,3,A,7,25,5,17,8,4,3,7,17,17,32,24,17,10,27,2,7,7,6,7,3,3,1,0,0,0,3,1,3,0,3,2012,20,3,6,10,0,1,0,0,0,0,0,0,-7.0,15.0,-17.0,-4.0,17,0.160377358490566,0.3137254901960784,0.3,0.2098765432098765,-0.1944444444444444,0.3846153846153846,-0.4594594594594595,-0.3076923076923077,0.2083333333333333,0.5625,1.0,0.0,0.0
2012-12-12,Aston Villa,Wigan,0,3,0,0,1,A,11,9,4,6,16,8,4,3,17,11,16,34,28,13,14,3,4,4,2,9,10,3,3,1,1,1,1,1,1,1,1,2012,16,15,3,3,0,0,0,0,1,1,0,0,-23.0,-12.0,-1.0,0.0,1,0.1037735849056603,0.1568627450980392,0.425,0.345679012345679,-0.6388888888888888,-0.3076923076923077,-0.027027027027027,0.0,0.2708333333333333,0.2916666666666667,1.0,0.0,0.0
2012-12-12,Tottenham,Swansea,1,0,2,0,0,D,24,4,16,0,12,8,9,3,17,31,24,24,19,27,25,9,6,3,7,5,4,1,0,1,0,1,0,3,0,0,3,2012,4,11,4,7,0,0,0,0,1,0,0,0,7.0,5.0,2.0,-3.0,-7,0.2924528301886792,0.2352941176470588,0.3,0.2345679012345679,0.1944444444444444,0.1282051282051282,0.054054054054054,-0.2307692307692307,0.5625,0.5208333333333334,0.0,0.0,1.0
2012-12-12,Arsenal,Swansea,0,2,0,0,0,D,10,12,8,10,11,9,8,5,18,37,24,19,20,30,25,8,6,6,7,3,5,0,0,3,0,3,0,3,3,3,1,2012,3,11,13,6,1,0,0,0,0,0,0,0,18.0,4.0,5.0,7.0,-8,0.3490566037735849,0.2352941176470588,0.2375,0.2469135802469135,0.45,0.1142857142857142,0.1724137931034483,0.5384615384615384,0.5882352941176471,0.4901960784313725,1.0,0.0,0.0
2012-12-12,Fulham,Tottenham,0,3,0,0,0,D,8,10,2,6,10,8,2,1,18,27,32,30,24,18,33,4,10,6,3,7,5,0,1,0,3,0,0,1,3,1,3,2012,9,4,3,10,0,0,0,0,0,0,0,0,-3.0,8.0,-15.0,-7.0,5,0.2547169811320754,0.3137254901960784,0.375,0.2962962962962963,-0.075,0.2285714285714285,-0.5172413793103449,-0.5384615384615384,0.3529411764705882,0.6470588235294118,1.0,0.0,0.0
2012-12-12,Liverpool,Southampton,1,0,2,1,0,H,24,8,11,4,10,8,10,4,18,26,25,21,36,22,14,5,3,7,5,5,9,3,1,0,0,1,1,3,0,3,0,2012,8,20,10,3,0,0,0,0,0,0,0,0,5.0,-11.0,8.0,7.0,-12,0.2452830188679245,0.2450980392156862,0.2625,0.4444444444444444,0.125,-0.3142857142857143,0.2758620689655172,0.5384615384615384,0.4313725490196078,0.2745098039215686,0.0,0.0,1.0
2012-12-12,Man City,Everton,1,1,1,1,1,D,9,8,6,5,16,12,5,2,18,32,29,14,22,38,28,11,7,5,7,1,3,3,0,3,3,3,3,1,3,3,1,2012,1,7,12,10,1,1,0,0,0,0,0,0,18.0,7.0,10.0,2.0,-6,0.3018867924528302,0.284313725490196,0.175,0.2716049382716049,0.45,0.2,0.3448275862068966,0.1538461538461538,0.7450980392156863,0.5490196078431373,0.0,1.0,0.0
2012-12-12,Reading,Man United,3,4,0,3,4,A,10,10,7,5,10,12,6,1,18,19,40,29,22,13,40,2,13,7,1,8,3,0,3,1,3,0,0,3,3,1,3,2012,20,2,5,13,0,0,0,0,0,0,0,0,-10.0,18.0,-27.0,-8.0,18,0.1792452830188679,0.392156862745098,0.3625,0.2716049382716049,-0.25,0.5142857142857142,-0.9310344827586208,-0.6153846153846154,0.2549019607843137,0.7843137254901961,1.0,0.0,0.0
2012-12-12,West Brom,Stoke,0,1,0,0,0,D,14,6,11,4,8,15,5,5,18,28,19,22,16,32,24,10,5,2,9,5,3,3,1,3,3,3,0,3,3,1,0,2012,10,14,12,8,1,0,0,0,0,0,0,0,6.0,3.0,8.0,4.0,-4,0.2641509433962264,0.1862745098039215,0.275,0.1975308641975308,0.15,0.0857142857142857,0.2758620689655172,0.3076923076923077,0.6274509803921569,0.4705882352941176,1.0,0.0,0.0
2012-12-12,West Ham,Chelsea,3,1,2,0,1,A,16,16,13,9,15,6,14,5,18,17,35,19,14,19,35,5,10,4,5,7,2,1,0,0,0,3,3,1,3,1,3,2012,20,6,4,11,0,1,0,0,0,0,0,0,-2.0,21.0,-16.0,-7.0,14,0.160377358490566,0.3431372549019608,0.2375,0.1728395061728395,-0.05,0.6,-0.5517241379310345,-0.5384615384615384,0.3725490196078431,0.6862745098039216,0.0,0.0,1.0
2012-12-12,West Brom,West Ham,0,0,1,0,0,D,19,10,10,2,12,9,8,2,18,28,20,23,20,32,19,10,6,2,4,6,7,3,1,3,0,3,3,3,1,1,1,2012,10,20,12,4,1,0,0,0,0,0,0,0,5.0,0.0,13.0,8.0,-10,0.2641509433962264,0.196078431372549,0.2875,0.2469135802469135,0.125,0.0,0.4482758620689655,0.6153846153846154,0.6274509803921569,0.3725490196078431,0.0,1.0,0.0
2012-12-12,Norwich,Sunderland,2,1,2,2,1,H,7,16,5,6,11,16,2,6,18,15,15,27,18,16,19,3,4,7,7,7,5,3,1,0,1,1,3,1,3,1,1,2012,12,13,4,6,0,0,0,0,1,0,0,0,-12.0,-3.0,-3.0,-2.0,-1,0.1415094339622641,0.1470588235294117,0.3375,0.2222222222222222,-0.3,-0.0857142857142857,-0.1034482758620689,-0.1538461538461538,0.3137254901960784,0.3725490196078431,0.0,0.0,1.0
2012-12-12,Newcastle,Wigan,3,0,2,2,0,H,16,9,8,4,12,14,4,4,18,21,19,32,28,17,17,4,5,5,2,8,10,0,1,1,1,3,1,1,1,1,3,2012,5,15,4,3,0,0,0,0,0,1,0,0,-11.0,-9.0,0.0,1.0,-10,0.1981132075471698,0.1862745098039215,0.4,0.345679012345679,-0.275,-0.2571428571428571,0.0,0.0769230769230769,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0
2012-12-12,Arsenal,West Brom,2,0,2,1,0,H,16,7,7,2,11,12,7,4,19,37,28,21,23,30,33,8,10,6,3,4,6,3,3,3,3,3,1,3,1,1,0,2012,3,10,12,7,1,0,0,0,0,0,0,0,16.0,5.0,-3.0,5.0,-7,0.3490566037735849,0.2745098039215686,0.2625,0.2839506172839506,0.3720930232558139,0.1282051282051282,-0.0833333333333333,0.3571428571428571,0.5555555555555556,0.6111111111111112,0.0,0.0,1.0
2012-12-12,Aston Villa,Stoke,0,0,1,0,0,D,9,1,5,0,8,13,3,2,19,11,20,37,16,13,27,3,6,4,9,10,3,1,3,1,0,1,3,1,0,1,3,2012,16,14,0,11,0,0,0,0,1,0,1,0,-26.0,4.0,-14.0,-11.0,2,0.1037735849056603,0.196078431372549,0.4625,0.1975308641975308,-0.6046511627906976,0.1025641025641025,-0.3888888888888889,-0.7857142857142857,0.2407407407407407,0.5,0.0,1.0,0.0
2012-12-12,Southampton,Reading,1,0,2,0,0,D,18,6,9,2,11,10,7,4,19,25,22,37,33,14,13,3,2,5,7,10,9,0,1,1,0,0,3,0,1,1,1,2012,20,20,3,4,0,0,0,0,0,0,0,0,-12.0,-11.0,1.0,-1.0,0,0.2358490566037736,0.2156862745098039,0.4625,0.4074074074074074,-0.2790697674418604,-0.282051282051282,0.0277777777777777,-0.0714285714285714,0.2592592592592592,0.2407407407407407,0.0,0.0,1.0
2012-12-12,QPR,Aston Villa,1,1,1,1,1,D,17,7,12,3,5,6,11,4,19,11,11,32,37,5,13,0,3,5,5,12,10,0,1,1,1,1,1,1,1,1,1,2012,17,16,1,0,0,0,0,0,1,1,0,1,-21.0,-26.0,-8.0,1.0,1,0.1037735849056603,0.1078431372549019,0.4,0.4567901234567901,-0.4883720930232558,-0.6666666666666666,-0.2222222222222222,0.0714285714285714,0.0925925925925925,0.2407407407407407,0.0,1.0,0.0
2012-12-12,Swansea,Norwich,3,4,0,0,3,A,21,10,10,8,12,9,6,2,19,26,17,20,28,28,19,7,4,7,7,5,7,0,0,0,1,3,1,1,1,3,3,2012,11,12,8,4,0,0,0,0,0,1,0,0,6.0,-11.0,9.0,4.0,-1,0.2452830188679245,0.1666666666666666,0.25,0.345679012345679,0.1395348837209302,-0.282051282051282,0.25,0.2857142857142857,0.5185185185185185,0.3518518518518518,1.0,0.0,0.0
2012-12-12,Sunderland,Chelsea,1,3,0,0,2,A,14,11,10,5,11,14,11,1,19,16,36,20,17,19,35,4,10,7,5,6,3,1,0,3,3,3,3,1,3,1,1,2012,13,6,6,10,0,1,0,0,0,0,0,0,-4.0,19.0,-16.0,-4.0,7,0.1509433962264151,0.3529411764705882,0.25,0.2098765432098765,-0.0930232558139534,0.4871794871794871,-0.4444444444444444,-0.2857142857142857,0.3518518518518518,0.6481481481481481,1.0,0.0,0.0
2012-12-12,Stoke,Everton,1,1,1,0,1,A,14,9,8,5,11,13,4,8,19,20,30,16,23,27,29,6,7,10,8,3,3,3,3,0,3,3,3,0,1,3,0,2012,14,7,11,10,0,1,0,0,0,0,0,0,4.0,7.0,-2.0,1.0,7,0.1886792452830188,0.2941176470588235,0.2,0.2839506172839506,0.0930232558139534,0.1794871794871795,-0.0555555555555555,0.0714285714285714,0.5,0.5370370370370371,0.0,1.0,0.0
2012-12-12,QPR,Fulham,2,1,2,0,0,D,19,6,9,3,10,14,3,3,19,12,27,33,33,5,18,0,4,6,6,12,8,0,0,1,0,1,1,1,1,1,1,2012,17,9,1,2,0,0,0,0,1,1,0,0,-21.0,-6.0,-13.0,-1.0,8,0.1132075471698113,0.2647058823529412,0.4125,0.4074074074074074,-0.4883720930232558,-0.1538461538461538,-0.3611111111111111,-0.0714285714285714,0.0925925925925925,0.3333333333333333,0.0,0.0,1.0
2012-12-12,Newcastle,Man City,1,3,0,0,2,A,17,16,8,10,9,16,12,7,19,24,33,32,15,20,39,5,11,5,6,8,1,1,3,3,3,1,1,1,3,3,0,2012,5,1,6,10,0,0,0,0,0,0,0,0,-8.0,18.0,-19.0,-4.0,4,0.2264150943396226,0.3235294117647059,0.4,0.1851851851851851,-0.1860465116279069,0.4615384615384615,-0.5277777777777778,-0.2857142857142857,0.3703703703703703,0.7222222222222222,1.0,0.0,0.0
2012-12-12,Man United,Sunderland,3,1,2,2,0,H,15,13,6,10,13,10,9,9,19,44,17,25,23,43,19,14,4,1,7,3,7,3,1,0,3,3,3,3,1,3,1,2012,2,13,13,6,1,0,0,0,0,0,0,0,19.0,-6.0,24.0,7.0,-11,0.4150943396226415,0.1666666666666666,0.3125,0.2839506172839506,0.4418604651162791,-0.1538461538461538,0.6666666666666666,0.5,0.7962962962962963,0.3518518518518518,0.0,0.0,1.0
2012-12-12,Liverpool,Aston Villa,1,3,0,0,2,A,26,9,17,6,4,11,7,2,20,27,12,21,38,25,15,6,3,7,6,5,10,0,1,1,1,3,1,3,0,3,0,2012,8,16,10,2,1,0,0,0,0,1,0,0,6.0,-26.0,10.0,8.0,-8,0.2547169811320754,0.1176470588235294,0.2625,0.4691358024691358,0.15,-0.5777777777777777,0.2702702702702703,0.6666666666666666,0.4385964912280701,0.2631578947368421,1.0,0.0,0.0
2012-12-12,Norwich,Wigan,2,1,2,1,0,H,16,12,10,6,7,4,7,3,20,21,19,31,31,22,17,5,5,7,2,7,11,1,1,1,1,1,1,3,3,3,1,2012,12,15,6,3,0,0,0,0,1,1,0,0,-10.0,-12.0,5.0,3.0,-3,0.1981132075471698,0.1862745098039215,0.3875,0.382716049382716,-0.25,-0.2666666666666666,0.1351351351351351,0.25,0.3859649122807017,0.2982456140350877,0.0,0.0,1.0
2012-12-12,Fulham,Newcastle,2,1,2,1,0,H,16,20,7,13,13,11,5,4,20,28,25,35,35,18,20,4,5,6,5,9,9,0,3,1,1,1,1,1,3,1,1,2012,9,5,1,6,0,0,0,0,1,0,0,0,-7.0,-10.0,-2.0,-5.0,4,0.2641509433962264,0.2450980392156862,0.4375,0.4320987654320987,-0.175,-0.2222222222222222,-0.054054054054054,-0.4166666666666667,0.3157894736842105,0.3508771929824561,0.0,0.0,1.0
2012-12-12,West Ham,Liverpool,2,3,0,2,1,H,9,16,6,8,12,10,2,5,20,20,28,20,24,23,25,6,6,5,7,7,6,3,0,1,1,1,3,3,3,0,3,2012,20,8,7,10,0,1,0,0,0,0,0,0,0.0,4.0,-2.0,-3.0,12,0.1886792452830188,0.2745098039215686,0.25,0.2962962962962963,0.0,0.0888888888888888,-0.054054054054054,-0.25,0.4035087719298245,0.4385964912280701,1.0,0.0,0.0
2012-12-12,Man City,Man United,2,3,0,0,2,A,16,8,11,3,11,9,8,2,20,36,47,16,26,42,46,12,15,6,1,1,3,3,0,1,3,3,3,0,3,3,3,2012,1,2,10,13,0,1,0,0,0,0,0,0,20.0,21.0,-4.0,-3.0,-1,0.3396226415094339,0.4607843137254901,0.2,0.3209876543209876,0.5,0.4666666666666667,-0.1081081081081081,-0.25,0.7368421052631579,0.8070175438596491,1.0,0.0,0.0
2012-12-12,Everton,Tottenham,2,1,2,0,0,D,17,8,11,6,10,9,4,4,20,31,35,24,24,30,36,7,11,9,3,3,5,3,3,3,0,1,3,0,3,0,3,2012,7,4,8,13,0,1,0,0,0,0,0,0,7.0,11.0,-6.0,-5.0,3,0.2924528301886792,0.3431372549019608,0.3,0.2962962962962963,0.175,0.2444444444444444,-0.1621621621621621,-0.4166666666666667,0.5263157894736842,0.631578947368421,0.0,0.0,1.0
2012-12-12,Wigan,QPR,2,2,1,1,1,D,14,8,9,4,7,11,11,4,20,20,14,33,34,17,9,5,1,2,6,12,12,1,1,1,1,1,1,3,0,1,3,2012,15,17,3,4,0,0,0,0,1,1,0,0,-13.0,-20.0,8.0,-1.0,-2,0.1886792452830188,0.1372549019607843,0.4125,0.419753086419753,-0.325,-0.4444444444444444,0.2162162162162162,-0.0833333333333333,0.2982456140350877,0.1578947368421052,0.0,1.0,0.0
